"","Kid","Pa","Ma","X_kid","Y_kid","X_pa","Y_pa","X_ma","Y_ma","Dist_pa","Dist_ma","Pheno_kid","Pheno_pa","Pheno_ma","Red_kid","Yellow_kid","Red_pa","Yellow_pa","Red_ma","Yellow_ma","year_kid","year_pa","year_ma","FDR","Pvalue","LOD","P.Pr.C_Se_Se","P.Pr.Max","MaxP.Pr.Relat","TotPaNonExc","TotMaNonExc","TotUnkNonExc","TotPairsNonExc","KidMiss","PaMiss","MaMiss","MI.Kid.Pa","MI.Kid.Ma","MI.Trio","MendIncLoci"
"254","P0596","L1632","J0085",424238.8826,4686126.306,424235.2423,4686130.398,424333.9247,4686134.98,5.47688306353795,95.43709471905,"FR","-9","FR","4","1","-9","-9","3.5","1",2013,2011,2009,"0.000000","0.000000","23.186991","0.999881","0.999881","C_Se_Se","0","0","34","4","0","0","0","0","0","0","---"
"255","P0027","K0748","K1278",424249.9644,4686124.777,424273.3577,4686134.014,424278.28,4686132.711,25.150917555868,29.406148325944,"FR","-9","-9","3.5","1","-9","-9","-9","-9",2013,2010,2010,"0.008666","0.001000","22.855971","0.999835","0.999835","C_Se_Se","0","0","61","5","1","1","1","0","0","0","---"
"256","P2539","L1649","K0753",424267.3294,4686129.726,424265.4859,4686130.999,424283.6949,4686135.436,2.24031722083341,17.3330231134112,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2013,2011,2010,"0.000000","0.000000","24.241730","0.999959","0.999959","C_Se_Se","0","0","83","9","1","0","2","0","0","0","---"
"257","P2845","L1649","L1868",424270.5449,4686130.07,424265.4859,4686130.999,424281.2917,4686133.776,5.14359038013697,11.3678558328011,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2013,2011,2011,"0.000000","0.000000","24.523557","0.999969","0.999969","C_Se_Se","0","0","27","15","0","0","3","0","0","0","---"
"258","P0040","K0148","K1032",424275.4973,4686132.065,424277.3325,4686132.342,424423.4407,4686063.556,1.85598707969205,163.03598585782,"FO","FO","-9","4","2","3.5","2.5","-9","-9",2013,2010,2010,"0.017294","0.003000","21.653374","0.999451","0.999451","C_Se_Se","0","0","24","12","0","0","0","0","0","0","---"
"259","P2848","K0753","L0130",424280.5741,4686133.871,424283.6949,4686135.436,424378.5033,4686105.898,3.49122007874215,101.846045292118,"-9","-9","-9","-9","-9","-9","-9","-9","-9",2013,2010,2011,"0.000000","0.000000","23.005346","0.999858","0.999858","C_Se_Se","0","0","17","4","1","2","4","0","0","0","---"
"260","P1906","K1096","L0708",424292.162,4686417.072,424284.4576,4686416.347,424289.0435,4686412.838,7.73843681626153,5.25849771735752,"FR","-9","FR","4","1","-9","-9","4","1",2013,2010,2011,"0.000000","0.000000","22.041165","0.999627","0.999627","C_Se_Se","0","0","6","2","0","0","0","0","0","0","---"
"261","P1938","L1486","M1262",424293.3811,4686418.832,424276.9622,4686415.931,424294.1303,4686417.804,16.6732143935347,1.27203955984365,"WR","WO","FR","1.5","0.5","2","2","4","1",2013,2011,2012,"0.017770","0.003000","22.049621","0.999631","0.999631","C_Se_Se","0","0","15","4","0","0","1","0","0","0","---"
"262","P1864","J0654","J0901",424294.1216,4686422.38,424308.012,4686422.775,424309.8742,4686420.251,13.8960151539814,15.8958185620952,"FO","FO","FR","3.5","2","3.5","2","3","1",2013,2009,2009,"0.000000","0.000000","25.472783","0.999988","0.999988","C_Se_Se","0","0","3","1","1","0","0","0","0","0","---"
"263","P1867","J0659","J0653",424295.562,4686422.922,424298.9703,4686414.884,424307.9294,4686422.593,8.73074755678855,12.3717752873664,"FR","FR","FR","4","0.5","4","1","3.5","1",2013,2009,2009,"0.031115","0.006000","19.829319","0.996607","0.996607","C_Se_Se","0","0","23","5","1","0","1","0","1","1","s91_122561"
"264","P1868","J0648","L0401",424298.4056,4686421.209,424292.3217,4686415.97,424299.0144,4686413.36,8.02875832311274,7.87257508262471,"FR","FR","FR","4","0.5","4","1","4","1",2013,2009,2011,"0.000000","0.000000","21.564032","0.999400","0.999400","C_Se_Se","0","0","42","5","0","1","0","0","1","1","s1099_632387"
"265","P1939","J0422","L1592",424304.2996,4686422.275,424304.7562,4686420.71,424318.9989,4686442.791,1.63024800605938,25.2383770572185,"FR","FR","-9","4","0.5","3","1","-9","-9",2013,2009,2011,"0.007508","0.001000","21.326235","0.999239","0.999239","C_Se_Se","0","0","37","5","0","1","1","0","0","0","---"
"266","P2850","K0144","L1693",424311.8697,4686131.816,424236.7773,4686126.685,424313.4472,4686131.549,75.2674943036851,1.5999360143581,"-9","FR","-9","-9","-9","3","1","-9","-9",2013,2010,2011,"0.007337","0.001000","21.878033","0.999561","0.999561","C_Se_Se","0","0","2","1","2","2","3","0","0","0","---"
"267","P1950","J0540","J0607",424341.8666,4686438.62,424292.1219,4686420.506,424352.9566,4686433.511,52.9400809792569,12.210240824858,"FR","FR","-9","4","1","3.5","1","-9","-9",2013,2009,2009,"0.021886","0.004000","21.656970","0.999453","0.999453","C_Se_Se","0","0","9","5","2","0","2","0","1","1","s382_741148"
"268","P2178","K1619","K1867",424365.0076,4686448.927,424363.8513,4686446.132,424386.4773,4686454.108,3.02474043343496,22.0859860338926,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2013,2010,2010,"0.000000","0.000000","23.579123","0.999920","0.999920","C_Se_Se","0","0","11","4","0","0","0","0","0","0","---"
"269","P2166","J1101","J1024",424424.4321,4686427.26,424391.3738,4686448.897,424441.7057,4686427.301,39.5096313307638,17.2736486580147,"FR","FR","FR","4.5","0.5","4","1","4","0.5",2013,2009,2009,"0.000000","0.000000","23.054012","0.999865","0.999865","C_Se_Se","0","0","43","7","0","0","0","0","0","0","---"
"270","P2152","L0886","L1601",424445.9776,4686409.14,424418.4463,4686426.901,424448.3692,4686411.149,32.7631744598476,3.12343265692367,"FR","FR","-9","4.5","1","4","1","-9","-9",2013,2011,2011,"0.012785","0.002000","21.915162","0.999577","0.999577","C_Se_Se","0","0","7","2","0","1","0","0","0","0","---"
"271","P2141","J0410","M1338",424454.0573,4686404.409,424234.8829,4686418.755,424457.2285,4686404.063,219.643404934771,3.19001966141137,"FR","FR","FR","3","0.5","4","1","4","1",2013,2009,2012,"0.000000","0.000000","20.835514","0.998757","0.998757","C_Se_Se","0","0","18","2","0","0","1","1","0","1","s24_510325"
"272","P2155","L0887","J0990",424459.528,4686399.725,424462.3651,4686401.735,424472.6354,4686399.954,3.47695792509338,13.1094002822823,"FR","FR","FR","4","1","4","1","4","1",2013,2011,2009,"0.000000","0.000000","23.615749","0.999923","0.999923","C_Se_Se","0","0","14","4","0","0","0","0","0","0","---"
"273","P2158","M1338","L0887",424460.726,4686400.34,424457.2285,4686404.063,424462.3651,4686401.735,5.10815380070956,2.15236470219543,"FR","FR","FR","4","0.5","4","1","4","1",2013,2012,2011,"0.000000","0.000000","24.847260","0.999977","0.999977","C_Se_Se","0","0","74","4","0","1","0","0","0","0","---"
"274","P2154","L0877","L0887",424461.3451,4686399.625,424425.1117,4686424.709,424462.3651,4686401.735,44.0688816689011,2.34360832936156,"FR","FR","FR","4","0.5","4","1","4","1",2013,2011,2011,"0.000000","0.000000","25.253738","0.999985","0.999985","C_Se_Se","0","0","77","5","1","0","0","0","0","0","---"
"275","P2145","J1098","K1045",424470.2039,4686403.394,424474.8531,4686402.045,424475.7754,4686402.022,4.84095668653713,5.73794355590753,"FO","FO","FO","4","1.5","4","1.5","3.5","2",2013,2009,2010,"0.007732","0.001000","20.992964","0.998938","0.998938","C_Se_Se","0","0","9","3","0","0","1","0","0","0","---"
"276","P2181","K1046","L0867",424478.8657,4686398.781,424474.1705,4686400.592,424483.7645,4686401.016,5.03235770183959,5.38455814686826,"FR","-9","-9","4","0.5","-9","-9","-9","-9",2013,2010,2011,"0.000000","0.000000","24.427684","0.999966","0.999966","C_Se_Se","0","0","26","3","3","1","1","0","0","0","---"
"277","P0941","J1082","J0962",424496.6589,4686386.611,424470.9117,4686400.264,424516.956,4686390.28,29.1431418495458,20.6260473531918,"FR","-9","FR","4","1","-9","-9","3.5","1",2013,2009,2009,"0.007295","0.001000","22.445648","0.999751","0.999751","C_Se_Se","0","0","15","4","3","0","1","0","0","0","---"
"278","P2033","K1920","L0861",424523.0584,4686412.386,424400.1618,4686441.222,424522.8164,4686412.02,126.234263128368,0.438771011199149,"FR","FR","FR","4","1","3","1","4","1",2013,2010,2011,"0.000000","0.000000","23.867556","0.999940","0.999940","C_Se_Se","0","0","17","5","1","0","1","0","0","0","---"
"279","P2036","L0865","L0868",424525.7305,4686414.347,424522.8036,4686412.635,424523.3388,4686412.983,3.39082403128123,2.75331162240288,"-9","FR","-9","-9","-9","3.5","1","-9","-9",2013,2011,2011,"0.013043","0.002000","21.851624","0.999550","0.999550","C_Se_Se","0","0","10","4","2","0","0","0","0","0","---"
"280","P2952","K0736","M0886",424542.1697,4686072.699,424519.8109,4686056.953,424534.3,4686063,27.3468911112527,12.4901072489812,"FR","-9","FR","4","1","-9","-9","3.5","1",2013,2010,2012,"0.013176","0.002000","21.695627","0.999474","0.999474","C_Se_Se","0","0","7","2","1","0","1","0","0","0","---"
"281","P1982","K1587","K1129",424610.2206,4686426.912,424620.0816,4686426.335,424621.7009,4686427.491,9.87786667246687,11.4948914344971,"FO","-9","-9","3","1.5","-9","-9","-9","-9",2013,2010,2010,"0.000000","0.000000","22.232863","0.999692","0.999692","C_Se_Se","0","0","57","17","0","1","1","0","0","0","---"
"282","P1240","J0761","J0234",424625.8727,4686072.173,424640.6515,4686068.643,424675.8395,4686057.284,15.1945328799862,52.1379269174786,"FR","-9","FR","4","1","-9","-9","4","1",2013,2009,2009,"0.000000","0.000000","23.468928","0.999911","0.999911","C_Se_Se","0","0","9","1","0","1","1","0","0","0","---"
"283","P2362","K1988","M0730",424634.7272,4686427.562,424638.1652,4686433.58,424664.5153,4686433.687,6.93081293944991,30.4112894598422,"FR","-9","FR","4","0.5","-9","-9","4.5","1",2013,2010,2012,"0.000000","0.000000","22.006370","0.999614","0.999614","C_Se_Se","0","0","219","55","0","0","0","0","0","0","---"
"284","P2374","K1585","K1594",424648.3075,4686427.744,424572.8149,4686428.952,424653.7456,4686428.447,75.5022643286861,5.48335122073662,"FR","-9","-9","4","1","-9","-9","-9","-9",2013,2010,2010,"0.000000","0.000000","25.986112","0.999993","0.999993","C_Se_Se","0","0","60","11","3","0","2","0","0","0","---"
"285","P0749","J0192","J0182",425043.0747,4685945.093,425060.3189,4685946.239,425060.7934,4685946.881,17.2822379812305,17.8086853442333,"FR","-9","-9","3.5","1","-9","-9","-9","-9",2013,2009,2009,"0.013451","0.002000","21.661513","0.999455","0.999455","C_Se_Se","0","0","2","1","0","0","0","0","0","0","---"
"286","P0145","K0152","M1162",425354.2219,4685803.983,425354.9628,4685805.015,425357.5921,4685805.136,1.27041599850439,3.56197375620287,"FR","FR","FR","4","1","4.5","1","3.5","1",2013,2010,2012,"0.000000","0.000000","22.798210","0.999825","0.999825","C_Se_Se","0","0","17","5","0","1","1","0","0","0","---"
"287","P0603","K0152","K0120",425360.6879,4685806.299,425354.9628,4685805.015,425416.826,4685797.81,5.86731846846718,56.7763101355573,"FR","FR","FO","4","1","4.5","1","4","1.5",2013,2010,2010,"0.000000","0.000000","23.033953","0.999862","0.999862","C_Se_Se","0","0","12","2","0","1","0","0","0","0","---"
"288","P0142","J0164","M1170",425375.7289,4685806.144,424944.0019,4685929.93,425374.6306,4685805.174,449.122674026661,1.46532006446649,"FR","FR","FR","4.5","1","4","1","3.5","1",2013,2009,2012,"0.007596","0.001000","21.143228","0.999086","0.999086","C_Se_Se","0","0","11","5","0","1","2","0","1","1","s83_819752"
